"ID de la compétence parente",ID,"Nom abrégé",Description,"Format de description","Valeurs du barème","configuration du barème","Type de règle de compétence (optionnelle)","Règle d'objectif (optionnelle)","Règle de paramétrage (optionnelle)","IDs des compétences croisées associées","ID d'exportation (optionnel)","Est un référentiel",Taxonomie
2.11.3.1.0.0,2.11.3.1.0.1,"Distinguer et caractériser les différents centres de responsabilités",,1,,,,0,null,,5747,,
2.11.3.1.0.0,2.11.3.1.0.2,"Proposer des indicateurs associés à un centre de responsabilités pour en évaluer la performance. ...",,1,,,,0,null,,5748,,
2.11.3.0.0.0,2.11.3.2.0.0,"3.2 Les outils et procédures de la gestion budgétaire ","<h5>Sens et portée de l’étude</h5><p>Les budgets constituent un mode de mise sous tension d'une organisation et permettent d'assurer une bonne maîtrise des délégations au niveau des entités locales lorsque le cadre global de la planification demeure pertinent. </p><p>Il s’agit de montrer les liens avec la stratégie, la planification stratégique et opérationnelle, ainsi qu’avec la comptabilité financière pour établir les comptes prévisionnels.  </p><p>La gestion budgétaire englobe tous les aspects de l'activité de l'organisation, de la budgétisation au contrôle budgétaire. </p><h5>Savoirs associés</h5><ul><li>* Les démarches et pratiques budgétaires. </li><li>* Stratégie, planification, plans, programmes, budgets. </li><li>* Les enjeux et limites de la budgétisation. </li><li>* Les rôles des budgets dans l'organisation au regard de la stratégie adoptée. </li><li>* Les outils de construction de budgets dans les domaines : - commerciaux (segmentation de marchés, prévisions des ventes, politique de prix) ; </li><li>* productifs (optimisation, goulot d'étranglement, ordonnancement) ; </li><li>* des approvisionnements (modèles de gestion des stocks en avenir certain, modèles en avenir aléatoire, budgétisation des approvisionnements, implications du juste-à-temps) ; </li><li>* de la gestion du personnel (prévisions et analyse des variations, ou écarts,  de la masse salariale).  - Les procédures budgétaires pour mettre sous tension les acteurs. </li><li>* Le contrôle budgétaire dans le cadre d'un centre de profit (analyse des écarts sur coûts, chiffre d’affaires, marge et résultat). </li><li>* Le bilan et le compte de résultat prévisionnels. </li></ul>",1,,,,0,null,,5749,,
2.11.3.2.0.0,2.11.3.2.0.1,"Identifier une organisation budgétaire adaptée",,1,,,,0,null,,5750,,
2.11.3.2.0.0,2.11.3.2.0.2,"Déterminer et appliquer une méthode adaptée à des calculs de prévisions commerciales pour ...",,1,,,,0,null,,5751,,
2.11.3.2.0.0,2.11.3.2.0.3,"Élaborer et résoudre une programmation de la production à l’aide de la programmation linéaire ou ...",,1,,,,0,null,,5752,,
2.11.3.2.0.0,2.11.3.2.0.4,"Déterminer le programme optimal d'approvisionnement en avenir certain et le stock optimal en ...",,1,,,,0,null,,5753,,
2.11.3.2.0.0,2.11.3.2.0.5,"Concevoir un budget des approvisionnements en tenant compte des solutions d’approvisionnement. - ...",,1,,,,0,null,,5754,,
2.11.3.2.0.0,2.11.3.2.0.6,"Rédiger une note de synthèse sur la politique salariale",,1,,,,0,null,,5755,,
2.11.3.2.0.0,2.11.3.2.0.7,"Distinguer l’écart relatif à la production prévue de l’écart relatif à la production constatée, ...",,1,,,,0,null,,5756,,
2.11.3.2.0.0,2.11.3.2.0.8,"Rédiger une note de synthèse sur les écarts calculés ",,1,,,,0,null,,5757,,
2.11.0.0.0.0,2.11.4.0.0.0,"4- Les outils d’amélioration des performances (45 heures) ","<h5>Sens et portée de l’étude</h5><p>Mettre en œuvre des outils et des méthodes qui viennent en complément de ceux qui ont une orientation financière, en particulier pour améliorer la qualité et limiter les délais. </p><p>L'amélioration continue du rapport valeur/coût peut aussi prendre appui sur des démarches d'étalonnage concurrentiel ou de reconfiguration, de gestion de la qualité totale. </p><p>Il s’agit de montrer toutes les démarches et techniques pour piloter en temps réel des variables quantitatives ou qualitatives, par exemple avec des tableaux de bord pour la production, pour les ressources humaines, pour l’environnement.  </p><h5>Savoirs associés</h5><ul><li>* Performance : définition, formes. </li><li>* Méthode des coûts cibles. </li><li>* Analyse de la valeur. </li><li>* Étalonnage concurrentiel (benchmarking), reconfiguration des processus (reengineering). - Coûts liés à la qualité et à la non qualité, coûts cachés. </li><li>* Contrôle statistique de la qualité, estimation ponctuelle et par intervalle de confiance d'une moyenne, d’une proportion. </li><li>* Outils de gestion de la qualité.  </li><li>* Rôles et modalités du reporting.  </li><li>* Tableaux de bord de gestion : objectifs, principes de conception (démarche, choix des indicateurs de performance), présentation, intérêts et limites. </li></ul>",1,,,,0,null,,5758,,
2.11.4.0.0.0,2.11.4.0.0.1,"Identifier les avantages et les inconvénients du coût cible et mettre en œuvre cette méthode dans...",,1,,,,0,null,,5759,,
2.11.4.0.0.0,2.11.4.0.0.2,"Exploiter les outils de gestion de la qualité. - Rédiger une note de synthèse sur la gestion de ...",,1,,,,0,null,,5760,,
2.11.4.0.0.0,2.11.4.0.0.3,"Concevoir un tableau de bord de gestion",,1,,,,0,null,,5761,,
2.11.4.0.0.0,2.11.4.0.0.4,"Commenter un tableau de bord de gestion",,1,,,,0,null,,5762,,
2.0.0.0.0.0,2.6.0.0.0.0,"UE 6 - FINANCE D’ENTREPRISE  ","<p>Niveau L : 150 heures - 14 ECTS </p>",1,,,,0,null,,5763,,
2.6.0.0.0.0,2.6.1.0.0.0,"1- Le diagnostic financier des comptes sociaux (40 heures)  ","<p>Sens et portée de l'étude  </p><p>Le diagnostic financier doit permettre de porter un jugement sur les forces et les faiblesses de l'entreprise à partir de données pluriannuelles sur ses états financiers et des informations sectorielles, en vue d’émettre des préconisations. </p>",1,,,,0,null,,5764,,
2.6.1.0.0.0,2.6.1.1.0.0,"1.1 La démarche de diagnostic  ","<p>Sens et portée de l'étude Mettre en œuvre des méthodes d’analyse des états financiers qui varient en fonction de l’information disponible et du contexte du diagnostic. </p><h5>Savoirs associés</h5><ul><li>* Définition du diagnostic financier d’une entreprise. - Diversité des méthodes de diagnostic. </li><li>* Définition et articulation des documents de synthèse : bilan, compte de résultat et annexe. - Comparaison dans le temps. </li><li>* Comparaison des données de l’entreprise à celles de son secteur. </li><li>* Intérêts et limites des informations sectorielles. </li></ul>",1,,,,0,null,,5765,,
2.6.1.1.0.0,2.6.1.1.0.1,"Expliciter le caractère multidimensionnel du diagnostic d’entreprise",,1,,,,0,null,,5766,,
2.6.1.1.0.0,2.6.1.1.0.2,"Interpréter les documents de synthèse",,1,,,,0,null,,5767,,
2.6.1.1.0.0,2.6.1.1.0.3,"Identifier les destinataires du diagnostic financier d’entreprise",,1,,,,0,null,,5768,,
2.6.1.1.0.0,2.6.1.1.0.4,"Identifier les limites de l’information comptable.  - Discuter de l’intérêt et des limites de l’...",,1,,,,0,null,,5769,,
2.6.1.0.0.0,2.6.1.2.0.0,"1.2 L’analyse de l’activité Sens et portée de l'étude ","<p>Analyser l’activité de l’entreprise pour apprécier sa croissance et mesurer son aptitude à dégager des profits. </p><h5>Savoirs associés</h5><ul><li>* Les soldes intermédiaires de gestion : présentation et retraitements. </li><li>* La valeur ajoutée : signification et répartition. </li><li>* La capacité d'autofinancement.  </li></ul>",1,,,,0,null,,5770,,
2.6.1.2.0.0,2.6.1.2.0.1,"Analyser le compte de résultat",,1,,,,0,null,,5771,,
2.6.1.2.0.0,2.6.1.2.0.2,"Déterminer les différents soldes intermédiaires de gestion",,1,,,,0,null,,5772,,
2.6.1.2.0.0,2.6.1.2.0.3,"Justifier les retraitements du tableau des soldes intermédiaires de gestion",,1,,,,0,null,,5773,,
2.6.1.2.0.0,2.6.1.2.0.4,"Commenter et interpréter les différents soldes intermédiaires de gestion",,1,,,,0,null,,5774,,
2.6.1.2.0.0,2.6.1.2.0.5,"Déterminer la capacité d’autofinancement selon les méthodes additive et soustractive. - Commenter...",,1,,,,0,null,,5775,,
2.6.1.0.0.0,2.6.1.3.0.0,"1.3 L’analyse de la structure financière Sens et portée de l'étude ","<p>Analyser la structure des ressources et des emplois mise en œuvre pour que l’entreprise puisse assurer sa pérennité et développer son activité. </p><h5>Savoirs associés</h5><ul><li>* L’équilibre fonctionnel du bilan. </li><li>* Le fonds de roulement net global. </li><li>* Le besoin en fonds de roulement (exploitation et hors exploitation). </li><li>* La trésorerie nette. </li><li>* Les retraitements du bilan fonctionnel.  </li></ul>",1,,,,0,null,,5776,,
2.6.1.3.0.0,2.6.1.3.0.1,"Expliquer la logique fonctionnelle « emplois ressources »",,1,,,,0,null,,5777,,
2.6.1.3.0.0,2.6.1.3.0.2,"Différencier les différents cycles d'opérations (investissement, financement, exploitation)",,1,,,,0,null,,5778,,
2.6.1.3.0.0,2.6.1.3.0.3,"Construire un bilan fonctionnel.  ",,1,,,,0,null,,5779,,
2.6.1.3.0.0,2.6.1.3.0.4,"Calculer le fonds de roulement net global, le besoin en fonds de roulement et la trésorerie nette",,1,,,,0,null,,5780,,
2.6.1.3.0.0,2.6.1.3.0.5,"Caractériser l’évolution dans le temps de la structure financière d’une entreprise",,1,,,,0,null,,5781,,
2.6.1.0.0.0,2.6.1.4.0.0,"1.4 L’analyse de la rentabilité Sens et portée de l'étude ","<p>Mesurer la rentabilité au strict plan économique ou en introduisant l’impact de l’endettement sur la rentabilité des fonds propres. </p><h5>Savoirs associés</h5><ul><li>* Les charges variables, les charges fixes. - La rentabilité économique. </li><li>* Le levier opérationnel (ou d’exploitation). - La rentabilité financière. </li><li>* L’effet de levier financier.  </li></ul>",1,,,,0,null,,5782,,
2.6.1.4.0.0,2.6.1.4.0.1,"Différencier charges variables et charges fixes. - Calculer et distinguer la rentabilité ...",,1,,,,0,null,,5783,,
2.6.1.4.0.0,2.6.1.4.0.2,"Mettre en évidence l’effet de levier",,1,,,,0,null,,5784,,
2.6.1.4.0.0,2.6.1.4.0.3,"Caractériser la problématique rentabilité-risque liée à l’endettement",,1,,,,0,null,,5785,,
2.6.1.4.0.0,2.6.1.4.0.4,"Analyser la rentabilité d’une activité ou d’une entreprise, dans une situation donnée",,1,,,,0,null,,5786,,
2.6.1.0.0.0,2.6.1.5.0.0,"1.5 L’analyse par les ratios Sens et portée de l'étude ","<p>Déterminer les valeurs relatives pour situer l’entreprise dans l’espace et dans le temps. </p><h5>Savoirs associés</h5><ul><li>* Les ratios d’activité.  </li><li>* Les ratios de profitabilité. - Les ratios de rotation. - Les ratios d’investissement. </li><li>* Les ratios d’endettement. </li><li>* Les ratios de structure. </li></ul>",1,,,,0,null,,5787,,
2.6.1.5.0.0,2.6.1.5.0.1,"Distinguer les ratios relatifs à l’activité générale et ceux relatifs à la structure financière",,1,,,,0,null,,5788,,
2.6.1.5.0.0,2.6.1.5.0.2,"Distinguer les ratios de stock et de flux, en niveau ou en taux de croissance",,1,,,,0,null,,5789,,
2.6.1.5.0.0,2.6.1.5.0.3,"Analyser les ratios de l’entreprise et les mettre en relation avec ceux du secteur",,1,,,,0,null,,5790,,
2.6.1.5.0.0,2.6.1.5.0.4,"Réaliser un diagnostic à partir d’un ensemble de ratios pertinents",,1,,,,0,null,,5791,,
2.6.1.5.0.0,2.6.1.5.0.5,"Identifier les limites d’une analyse basée uniquement sur les ratios",,1,,,,0,null,,5792,,
2.6.1.0.0.0,2.6.1.6.0.0,"1.6 L’analyse par les tableaux de flux Sens et portée de l'étude ","<p>Analyser en dynamique les flux de fonds et de trésorerie pour juger de l’aptitude de l’entreprise à honorer ses engagements ainsi qu’à prévenir les éventuelles défaillances. </p><h5>Savoirs associés</h5><ul><li>* Le tableau de financement (tableau de flux de fonds) et les tableaux de flux de trésorerie.  </li><li>* Les retraitements pour l’élaboration des tableaux de flux. </li><li>* Les flux de trésorerie d’exploitation, d’investissement, de financement. </li><li>* La capacité à supporter le coût de la dette, solvabilité.  </li><li>* La capacité à financer les investissements.  </li></ul>",1,,,,0,null,,5793,,
2.6.1.6.0.0,2.6.1.6.0.1,"Distinguer tableau de financement et tableau de flux de trésorerie",,1,,,,0,null,,5794,,
2.6.1.6.0.0,2.6.1.6.0.2,"Identifier le rôle de la trésorerie dans le risque de défaillance.  ",,1,,,,0,null,,5795,,
2.6.1.6.0.0,2.6.1.6.0.3,"Construire le tableau de financement du Plan comptable général.  ",,1,,,,0,null,,5796,,
2.6.1.6.0.0,2.6.1.6.0.4,"Construire un tableau de flux de trésorerie selon la méthode directe ou indirecte",,1,,,,0,null,,5797,,
2.6.1.6.0.0,2.6.1.6.0.5,"Justifier les retraitements des tableaux de flux",,1,,,,0,null,,5798,,
2.6.1.6.0.0,2.6.1.6.0.6,"Conduire un diagnostic à partir des tableaux de flux",,1,,,,0,null,,5799,,
2.6.1.0.0.0,2.6.1.7.0.0,"1.7 Le diagnostic financier ","<h5>Sens et portée de l’étude</h5><p>Il s’agit de synthétiser l’ensemble des analyses pour produire une vision globale du diagnostic financier. </p><h5>Savoirs associés</h5><ul><li>* Diagnostic financier : démarche, outils. </li></ul>",1,,,,0,null,,5800,,
2.6.1.7.0.0,2.6.1.7.0.1,"Conduire un diagnostic financier à partir de données financières",,1,,,,0,null,,5801,,
2.6.1.7.0.0,2.6.1.7.0.2,"Proposer une conclusion générale à un diagnostic financier ",,1,,,,0,null,,5802,,
2.6.0.0.0.0,2.6.2.0.0.0,"2- La politique d’investissement (40 heures)  ","<p>Sens et portée de l'étude  </p><p>Apprécier la pertinence d’un investissement à partir des flux financiers prévisionnels qu’il engendre sur plusieurs périodes. </p>",1,,,,0,null,,5803,,
2.6.2.0.0.0,2.6.2.1.0.0,"2.1 La valeur et le temps ","<p>Sens et portée de l'étude </p><p>Mettre en évidence la relation entre temps et valeur, mesurée pour un actif ou un passif financier. </p><h5>Savoirs associés</h5><ul><li>* La valeur présente et la valeur future. </li><li>* La capitalisation et l’actualisation en temps discret. - Les annuités : définition et détermination. </li><li>* Taux d'intérêt nominal et taux d’intérêt réel. </li><li>* L’évaluation d'un actif par actualisation des flux futurs. </li><li>* Le taux de rendement actuariel. </li></ul>",1,,,,0,null,,5804,,
2.6.2.1.0.0,2.6.2.1.0.1,"Distinguer valeur d’usage, valeur historique et valeur de marché",,1,,,,0,null,,5805,,
2.6.2.1.0.0,2.6.2.1.0.2,"Analyser l’influence du temps sur la valeur et appréhender le lien entre valeur et taux d’...",,1,,,,0,null,,5806,,
2.6.2.1.0.0,2.6.2.1.0.3,"Calculer et interpréter un taux actuariel",,1,,,,0,null,,5807,,
2.6.2.0.0.0,2.6.2.2.0.0,"2.2 La gestion du besoin en fonds de roulement d’exploitation Sens et portée de l'étude ","<p>Évaluer le besoin de financement généré par l’exploitation en se référant aux normes (ou conditions normales) de fonctionnement du cycle d’exploitation. Mesurer l’impact des variations de niveau d’activité et justifier éventuellement la réduction des emplois. </p><h5>Savoirs associés</h5><ul><li>* L’approche normative du besoin en fonds de roulement (d’exploitation). </li><li>* Le niveau moyen du besoin en fonds de roulement d’exploitation. </li><li>* Les actions sur les postes clients, fournisseurs et stocks. </li></ul>",1,,,,0,null,,5808,,
2.6.2.2.0.0,2.6.2.2.0.1,"Déterminer le besoin en fonds de roulement d'exploitation normatif",,1,,,,0,null,,5809,,
2.6.2.2.0.0,2.6.2.2.0.2,"Analyser le besoin en fonds de roulement au vu des éléments variables (postes de stocks, de ...",,1,,,,0,null,,5810,,
2.6.2.2.0.0,2.6.2.2.0.3,"Proposer des recommandations en matière de gestion du besoin en fonds de roulement, dans une ...",,1,,,,0,null,,5811,,
2.6.2.0.0.0,2.6.2.3.0.0,"2.3 Les projets d’investissement Sens et portée de l'étude ","<p>Caractériser et estimer le bien fondé d’un projet d’investissement en univers certain. </p><h5>Savoirs associés</h5><ul><li>* La typologie des investissements.  </li><li>* Les paramètres financiers et comptables caractérisant un investissement. </li><li>* Le choix d’un taux d’actualisation en fonction du coût du capital pour un projet (hors fiscalité). </li><li>* Les critères financiers de sélection (valeur actuelle nette y compris VAN globale, taux de rentabilité interne y compris TIR global, délai de récupération du capital investi, indice de profitabilité). </li><li>* Les critères non financiers de sélection.  </li></ul>",1,,,,0,null,,5812,,
2.6.2.3.0.0,2.6.2.3.0.1,"Identifier et distinguer les différents types d’investissements",,1,,,,0,null,,5813,,
2.6.2.3.0.0,2.6.2.3.0.2,"Calculer les flux prévisionnels caractérisant un projet à partir des capacités d'autofinancement ...",,1,,,,0,null,,5814,,
2.6.2.3.0.0,2.6.2.3.0.3,"Déterminer les différents critères financiers de sélection de projets d’investissement",,1,,,,0,null,,5815,,
2.6.2.3.0.0,2.6.2.3.0.4,"Argumenter un choix entre plusieurs projets qui respectent le niveau d’acceptation fixé a priori....",,1,,,,0,null,,5816,,
2.6.0.0.0.0,2.6.3.0.0.0,"3- La politique de financement (50 heures) ","<p>Sens et portée de l'étude  </p><p>Exploiter les opportunités des différents modes de financement en respectant l’équilibre financier de l’entreprise et en tenant compte des informations délivrées par les marchés financiers.  </p><p>Faire des prévisions sur l’équilibre de la trésorerie à moyen terme et apprécier la cohérence entre investissements et choix de financement. </p>",1,,,,0,null,,5817,,
2.6.3.0.0.0,2.6.3.1.0.0,"3.1 Les modes de financement Sens et portée de l'étude ","<p>Différencier les modes de financement selon leur coût, leur origine et le risque supporté par les bailleurs de fonds. </p><h5>Savoirs associés</h5><ul><li>* L’autofinancement : source, intérêts et limites. - Le financement par emprunt avec construction d’un tableau d’amortissement. </li><li>* Le financement par augmentation de capital. </li><li>* Le financement par crédit-bail. </li><li>* Le financement participatif. </li></ul>",1,,,,0,null,,5818,,
2.6.3.1.0.0,2.6.3.1.0.1,"Distinguer les modes de financement et évaluer leur coût respectif",,1,,,,0,null,,5819,,
2.6.3.1.0.0,2.6.3.1.0.2,"Déterminer et valoriser le montant des engagements financiers de l’entreprise",,1,,,,0,null,,5820,,
2.6.3.1.0.0,2.6.3.1.0.3,"Calculer et comparer les coûts des différents moyens de financement en intégrant l’impôt sur les ...",,1,,,,0,null,,5821,,
2.6.3.1.0.0,2.6.3.1.0.4,"Identifier une ou plusieurs solutions de financement",,1,,,,0,null,,5822,,
2.6.3.0.0.0,2.6.3.2.0.0,"3.2 Les marchés financiers Sens et portée de l'étude ","<p>Après avoir resitué le marché financier comme un mode de financement direct au sein de l’économie, déterminer l’apport des marchés financiers en matière de politique de financement et d’information financière de qualité. </p><h5>Savoirs associés</h5><ul><li>* Le marché financier : définition, organisation et présentation des différentes catégories de titres, indices boursiers.  </li><li>* Les composantes du marché financier. </li><li>* Les relations entre qualité de l’information, prix de marché et coût d’un financement extérieur. </li><li>* Les relations entre taux actuariel de marché, taux nominal et valeur de marché des titres.  </li><li>* La cote des actions et des obligations. </li></ul>",1,,,,0,null,,5823,,
2.6.3.2.0.0,2.6.3.2.0.1,"Mettre en évidence les grands principes d’organisation.  ",,1,,,,0,null,,5824,,
2.6.3.2.0.0,2.6.3.2.0.2,"Identifier les produits du marché financier",,1,,,,0,null,,5825,,
2.6.3.2.0.0,2.6.3.2.0.3,"Identifier les principales sources de notation financière et de cotation des titres",,1,,,,0,null,,5826,,
2.6.3.2.0.0,2.6.3.2.0.4,"Expliquer la cote des actions et des obligations. - Justifier la variation des prix des titres en...",,1,,,,0,null,,5827,,
2.6.3.0.0.0,2.6.3.3.0.0,"3.3 Les contraintes de financement Sens et portée de l'étude ","<p>Intégrer les contraintes des financements existants en fonction du niveau de développement de l’entreprise. </p><h5>Savoirs associés</h5><ul><li>* La liquidité de l’actif et l’exigibilité du passif du bilan financier. </li><li>* L’équilibre financier (fonds de roulement financier). - Les ratios de liquidité. </li><li>* La relation entre risque financier et garanties.  - Les principales garanties (personnelles et réelles) prises par les bailleurs à l’exclusion de l’aspect juridique. </li></ul>",1,,,,0,null,,5828,,
2.6.3.3.0.0,2.6.3.3.0.1,"Construire un bilan financier",,1,,,,0,null,,5829,,
2.6.3.3.0.0,2.6.3.3.0.2,"Estimer les différents équilibres financiers",,1,,,,0,null,,5830,,
2.6.3.3.0.0,2.6.3.3.0.3,"Évaluer le niveau de risque et la soutenabilité de la dette",,1,,,,0,null,,5831,,
2.6.3.3.0.0,2.6.3.3.0.4,"Analyser les garanties des prêteurs et leur incidence sur le coût des dettes",,1,,,,0,null,,5832,,
2.6.3.0.0.0,2.6.3.4.0.0,"3.4 La structure de financement Sens et portée de l'étude ","<p>Caractériser la structure de financement de l’entreprise en prenant en compte la fiscalité, l'endettement financier et le risque de faillite. </p><h5>Savoirs associés</h5><ul><li>* Le coût du capital pour l’entreprise et sa relation avec le taux requis par les actionnaires. </li><li>* L’incidence du niveau d’endettement et du risque de faillite sur le coût du capital. </li><li>* La notion d’endettement optimal par arbitrage entre rentabilité des fonds propres et risque de faillite. </li></ul>",1,,,,0,null,,5833,,
2.6.3.4.0.0,2.6.3.4.0.1,"Calculer le coût moyen pondéré du capital",,1,,,,0,null,,5834,,
2.6.3.4.0.0,2.6.3.4.0.2,"Justifier la relation entre structure du financement et valeur de l’entreprise",,1,,,,0,null,,5835,,
2.6.3.4.0.0,2.6.3.4.0.3,"Analyser la structure de financement d’une ",,1,,,,0,null,,5836,,
2.6.3.0.0.0,2.6.3.5.0.0,"3.5 Le plan de financement Sens et portée de l'étude ","<p>Apprécier la pertinence de la politique de financement retenue et sa cohérence avec la politique d’investissement afin d’assurer l’équilibre de la trésorerie sur le moyen terme. </p><h5>Savoirs associés</h5><ul><li>* Les objectifs du plan de financement. </li><li>* Le plan de financement présenté sur une durée de trois à cinq ans, selon un modèle adapté à l’analyse fonctionnelle.  </li><li>* Les différentes modalités d’équilibrage de la trésorerie à moyen terme. </li></ul>",1,,,,0,null,,5837,,
2.6.3.5.0.0,2.6.3.5.0.1,"Identifier les étapes de la construction d’un plan de financement",,1,,,,0,null,,5838,,
2.6.3.5.0.0,2.6.3.5.0.2,"Élaborer un plan de financement",,1,,,,0,null,,5839,,
2.6.3.5.0.0,2.6.3.5.0.3,"Identifier des modalités d’équilibrage du plan de financement, dans une situation donnée",,1,,,,0,null,,5840,,
2.6.0.0.0.0,2.6.4.0.0.0,"4- La trésorerie (20 heures) ","<p>Sens et portée de l'étude  </p><p>Anticiper les mouvements de trésorerie de court terme, connaître le principe d’équilibrage pour optimiser les modalités de financement des déficits et de placement des excédents sur les marchés financiers. </p>",1,,,,0,null,,5841,,
2.6.4.0.0.0,2.6.4.1.0.0,"4.1 La gestion de trésorerie Sens et portée de l'étude ","<p>Anticiper les mouvements de trésorerie de court terme et les reporter dans le budget de trésorerie. </p><h5>Savoirs associés</h5><ul><li>* L’établissement des prévisions de trésorerie. </li><li>* L’élaboration d’un budget de trésorerie à un horizon de quelques mois avec prise en compte de la taxe sur la valeur ajoutée. </li></ul>",1,,,,0,null,,5842,,
2.6.4.1.0.0,2.6.4.1.0.1,"Caractériser la notion de prévision de trésorerie. - Construire un budget de trésorerie",,1,,,,0,null,,5843,,
2.6.4.1.0.0,2.6.4.1.0.2,"Commenter le principe de l’équilibrage de la trésorerie.  ",,1,,,,0,null,,5844,,
2.6.4.0.0.0,2.6.4.2.0.0,"4.2 Le financement des déficits de trésorerie de court terme ","<p>Sens et portée de l'étude </p><p>Minimiser le coût de financement des déficits de trésorerie de court terme. </p><h5>Savoirs associés</h5><ul><li>* Les principales modalités de financement à court terme des soldes déficitaires de trésorerie : escompte, crédits de trésorerie, découvert.  </li><li>* La négociation des conditions de mouvements de trésorerie. </li><li>* Les coûts des différentes modalités de financement. </li></ul>",1,,,,0,null,,5845,,
2.6.4.2.0.0,2.6.4.2.0.1,"Distinguer et qualifier les principales modalités de financement des déficits de trésorerie",,1,,,,0,null,,5846,,
2.6.4.2.0.0,2.6.4.2.0.2,"Arbitrer entre les différentes modalités de financement à la disposition de l’entreprise.  ",,1,,,,0,null,,5847,,
2.6.4.0.0.0,2.6.4.3.0.0,"4.3 Le placement des excédents de trésorerie en produits bancaires et financiers ","<p>Sens et portée de l'étude </p><p>Identifier les avantages et les risques des placements des excédents de trésorerie sur les marchés financiers. </p><h5>Savoirs associés</h5><ul><li>* La relation rentabilité-risque : interprétation par type d’actif. </li><li>* La représentation espérance / écart-type. - Les produits bancaires. </li><li>* La rentabilité et le risque à partir d’une série de données boursières. </li><li>* L’introduction à la diversification avec deux actifs. </li></ul>",1,,,,0,null,,5848,,
2.6.4.3.0.0,2.6.4.3.0.1,"Identifier la relation entre incertitude et rentabilité exigée par le marché",,1,,,,0,null,,5849,,
2.6.4.3.0.0,2.6.4.3.0.2,"Calculer la rentabilité espérée ou la valeur théorique sur une période d’un titre financier.  ",,1,,,,0,null,,5850,,
2.6.4.3.0.0,2.6.4.3.0.3,"Déterminer différents placements sur les marchés financiers.  ",,1,,,,0,null,,5851,,
2.6.4.3.0.0,2.6.4.3.0.4,"Incorporer les gains des placements dans la trésorerie",,1,,,,0,null,,5852,,
2.0.0.0.0.0,2.9.0.0.0.0,"UE 9 - COMPTABILITÉ  ","<p>Niveau L : 170 heures – 14 ECTS </p>",1,,,,0,null,,5618,,
2.9.0.0.0.0,2.9.1.0.0.0,"1- Introduction (15 heures) ","<p>Présenter la comptabilité à travers son cadre normatif et juridique. </p>",1,,,,0,null,,5619,,
2.9.1.0.0.0,2.9.1.1.0.0,"1.1 Histoire, définition et rôle de la comptabilité ","<h5>Sens et portée de l’étude</h5><p>Définir la comptabilité et ses rôles dans une perspective historique ; préciser son rôle social. </p><h5>Savoirs associés</h5><ul><li>* Approche historique de la comptabilité, et de ses relations avec l’économie et le droit. </li><li>* Définition de la comptabilité et de ses rôles pour les différents utilisateurs. </li><li>* Présentation et définition de la comptabilité budgétaire et de gestion ainsi que de la gestion financière. </li></ul>",1,,,,0,null,,5620,,
2.9.1.1.0.0,2.9.1.1.0.1,"Distinguer les différentes dimensions de la comptabilité et exposer leurs liens avec la gestion",,1,,,,0,null,,5621,,
2.9.1.1.0.0,2.9.1.1.0.2,"Exposer les relations de la comptabilité avec l’économie et les branches du droit dont le droit ...",,1,,,,0,null,,5622,,
2.9.1.0.0.0,2.9.1.2.0.0,"1.2 Normalisation et réglementation comptables ","<h5>Sens et portée de l’étude</h5><p>Apprécier l’intérêt de la normalisation comptable, ses contraintes et ses contingences. </p><h5>Savoirs associés</h5><ul><li>* Normalisation : définition, acteurs, intérêts et limites. </li><li>* Sources du droit comptable : directives européennes, lois et règlements, recueil des normes comptables.  </li><li>* Présentation du plan comptable général (PCG) : principes comptables, nomenclature et sa logique, systèmes de comptes (abrégé, de base, développé). </li></ul>",1,,,,0,null,,5623,,
2.9.1.2.0.0,2.9.1.2.0.1,"Identifier et hiérarchiser les sources de la réglementation comptable",,1,,,,0,null,,5624,,
2.9.1.2.0.0,2.9.1.2.0.2,"Justifier l’intérêt de la normalisation comptable",,1,,,,0,null,,5625,,
2.9.1.2.0.0,2.9.1.2.0.3,"Expliquer le rôle du recueil des normes comptables",,1,,,,0,null,,5626,,
2.9.0.0.0.0,2.9.2.0.0.0,"2- Méthode comptable (20 heures) ","<p>Présenter les mécanismes et l’organisation comptable. </p>",1,,,,0,null,,5627,,
2.9.2.0.0.0,2.9.2.1.0.0,"2.1 Mécanismes de la technique comptable ","<h5>Sens et portée de l’étude</h5><p>Identifier les flux et leur transcription dans la comptabilité. </p><h5>Savoirs associés</h5><ul><li>* Flux et stocks. </li><li>* Distinction emplois et ressources.  </li><li>* Principe de la partie double. </li><li>* Passage des flux aux comptes.  </li></ul>",1,,,,0,null,,5628,,
2.9.2.1.0.0,2.9.2.1.0.1,"Exposer et justifier les mécanismes constitutifs de la technique comptable",,1,,,,0,null,,5629,,
2.9.2.0.0.0,2.9.2.2.0.0,"2.2 Organisation comptable ","<h5>Sens et portée de l’étude</h5><p>Comprendre les mécanismes permettant de passer des écritures comptables à une première approche des documents de synthèse. </p><h5>Savoirs associés</h5><ul><li>* Structure du système d’information comptable (journal, grand-livre, balance et documents de synthèse). </li><li>* Comptabilité d’engagement et comptabilité de trésorerie. </li><li>* Classification comptable et typologie des comptes. </li><li>* Inventaire permanent et inventaire intermittent. </li></ul>",1,,,,0,null,,5630,,
